Ano;Mes;Nino;PDO;AMO;TNA;TSA
1984;9;-0.34;0.67;-0.213;-0.24;0.84
1984;10;-0.67;0.58;-0.348;-0.49;0.59
1984;11;-1.19;0.71;-0.429;-0.46;0.31
1984;12;-1.34;0.82;-0.322;-0.50;0.25
1985;1;-1.16;1.27;-0.359;-0.43;0.32
1985;2;-0.72;0.94;-0.334;-0.37;0.52
1985;3;-0.79;0.57;-0.361;-0.62;0.14
1985;4;-1.18;0.19;-0.405;-0.65;0.15
1985;5;-1.03;0.00;-0.342;-0.70;0.24
1985;6;-0.91;0.18;-0.133;-0.30;0.04
1985;7;-0.74;1.07;-0.158;-0.05;0.27
1985;8;-0.56;0.81;-0.286;-0.08;0.10
1985;9;-0.70;0.44;-0.252;-0.16;0.02
1985;10;-0.49;0.29;-0.250;-0.14;0.27
1985;11;-0.37;-0.75;-0.300;-0.08;0.24
1985;12;-0.41;0.38;-0.341;-0.25;0.29
1986;1;-0.66;1.12;-0.348;-0.62;0.20
1986;2;-0.71;1.61;-0.280;-0.63;0.47
1986;3;-0.42;2.18;-0.298;-0.61;0.38
1986;4;-0.33;1.55;-0.330;-0.64;0.28
1986;5;-0.53;1.16;-0.233;-0.54;0.26
1986;6;-0.31;0.89;-0.266;-0.59;0.41
1986;7;-0.11;1.38;-0.254;-0.38;0.19
1986;8;0.32;0.22;-0.277;-0.41;0.21
1986;9;0.53;0.22;-0.225;0.04;0.30
1986;10;0.81;1.00;-0.323;-0.20;0.14
1986;11;1.01;1.77;-0.402;-0.60;-0.17
1986;12;1.12;1.77;-0.376;-0.69;0.02
1987;1;1.14;1.88;-0.283;-0.32;0.02
1987;2;1.13;1.75;-0.223;-0.17;0.08
1987;3;0.98;2.10;-0.038;0.22;0.16
1987;4;0.58;2.16;0.024;0.33;0.04
1987;5;0.62;1.85;0.063;0.37;0.28
1987;6;0.92;0.73;0.198;0.62;0.42
1987;7;1.29;2.01;0.274;0.48;0.50
1987;8;1.57;2.83;0.274;0.56;0.43
1987;9;1.65;2.44;0.189;0.40;0.32
1987;10;1.24;1.36;0.041;0.45;0.42
1987;11;1.07;1.47;-0.075;0.36;0.63
1987;12;0.94;1.27;0.038;0.52;0.39
1988;1;0.90;0.93;-0.047;0.15;0.63
1988;2;0.28;1.24;-0.122;-0.02;0.66
1988;3;0.10;1.42;-0.017;0.27;0.77
1988;4;-0.44;0.94;0.044;0.38;0.59
1988;5;-1.25;1.20;0.130;0.29;0.71
1988;6;-1.74;0.74;0.158;0.34;0.73
1988;7;-1.74;0.64;0.102;0.27;0.46
1988;8;-1.19;0.19;-0.016;0.03;0.50
1988;9;-1.00;-0.37;-0.103;0.06;0.30
1988;10;-1.90;-0.10;-0.179;-0.20;0.37
1988;11;-2.05;-0.02;-0.156;-0.23;0.14
1988;12;-1.96;-0.43;-0.173;-0.23;0.19
1989;1;-1.97;-0.95;-0.230;-0.42;0.41
1989;2;-1.47;-1.02;-0.165;-0.48;0.23
1989;3;-1.21;-0.83;-0.262;-0.66;0.35
1989;4;-1.08;-0.32;-0.298;-0.89;0.29
1989;5;-0.88;0.47;-0.156;-0.66;0.33
1989;6;-0.59;0.36;0.082;-0.17;0.31
1989;7;-0.57;0.83;0.168;0.25;0.26
1989;8;-0.53;0.09;0.104;0.39;0.39
1989;9;-0.30;0.05;-0.104;0.06;0.21
1989;10;-0.40;-0.12;-0.132;0.12;0.28
1989;11;-0.45;-0.50;-0.159;-0.04;-0.06
1989;12;-0.13;-0.21;-0.162;0.22;-0.25
1990;1;0.01;-0.30;-0.308;-0.08;-0.34
1990;2;0.21;-0.65;-0.171;-0.10;0.13
1990;3;0.04;-0.62;-0.188;-0.04;0.32
1990;4;0.08;0.27;-0.127;0.06;0.35
1990;5;0.08;0.44;-0.068;0.13;-0.06
1990;6;-0.08;0.44;-0.065;-0.02;0.08
1990;7;0.09;0.27;-0.031;0.06;-0.11
1990;8;0.22;0.11;0.043;0.30;-0.13
1990;9;0.22;0.38;0.137;0.40;-0.07
1990;10;0.21;-0.69;0.104;0.41;0.10
1990;11;0.10;-1.69;-0.063;0.33;0.17
1990;12;0.35;-2.23;-0.045;0.17;0.22
1991;1;0.49;-2.02;-0.205;-0.14;0.12
1991;2;0.32;-1.19;-0.127;-0.11;0.06
1991;3;0.03;-0.74;-0.079;-0.22;0.14
1991;4;0.19;-1.01;-0.143;-0.39;0.31
1991;5;0.26;-0.51;-0.164;-0.42;0.49
1991;6;0.52;-1.47;-0.139;-0.43;0.44
1991;7;0.76;-0.10;-0.117;-0.39;0.05
1991;8;0.68;0.36;-0.119;-0.29;-0.33
1991;9;0.42;0.65;-0.048;-0.14;-0.36
1991;10;0.86;0.49;-0.273;-0.11;-0.36
1991;11;1.20;0.42;-0.272;-0.15;-0.34
1991;12;1.69;0.09;-0.224;-0.18;-0.08
1992;1;1.84;0.05;-0.201;0.00;-0.27
1992;2;1.78;0.31;-0.105;0.04;-0.26
1992;3;1.38;0.67;-0.103;-0.18;-0.40
1992;4;1.20;0.75;-0.195;-0.29;-0.57
1992;5;1.04;1.54;-0.233;-0.18;-0.66
1992;6;0.58;1.26;-0.162;-0.11;-0.80
1992;7;0.22;1.90;-0.230;-0.01;-0.60
1992;8;0.05;1.44;-0.392;-0.23;-0.66
1992;9;-0.06;0.83;-0.381;-0.21;-0.56
1992;10;-0.30;0.93;-0.311;-0.06;-0.52
1992;11;-0.28;0.93;-0.346;-0.30;-0.79
1992;12;-0.15;0.53;-0.296;-0.23;-0.36
1993;1;0.14;0.05;-0.252;-0.25;-0.25
1993;2;0.41;0.19;-0.198;-0.25;-0.13
1993;3;0.39;0.76;-0.256;-0.23;-0.09
1993;4;0.59;1.21;-0.185;-0.07;0.20
1993;5;0.78;2.13;-0.176;-0.04;0.03
1993;6;0.35;2.34;-0.193;0.07;-0.03
1993;7;0.23;2.35;-0.289;-0.17;0.05
1993;8;0.13;2.69;-0.241;-0.11;0.04
1993;9;0.35;1.56;-0.176;-0.12;0.44
1993;10;0.06;1.41;-0.255;-0.13;0.69
1993;11;0.00;1.24;-0.330;-0.34;0.75
1993;12;0.16;1.07;-0.305;-0.41;0.50
1994;1;0.10;1.21;-0.308;-0.59;0.32
1994;2;0.06;0.59;-0.321;-0.61;0.12
1994;3;0.11;0.80;-0.291;-0.60;0.24
1994;4;0.26;1.05;-0.212;-0.46;0.18
1994;5;0.31;1.23;-0.219;-0.50;0.11
1994;6;0.32;0.46;-0.234;-0.43;-0.18
1994;7;0.24;0.06;-0.244;-0.39;-0.26
1994;8;0.53;-0.79;-0.248;-0.29;-0.17
1994;9;0.48;-1.36;-0.165;-0.24;-0.15
1994;10;0.75;-1.32;-0.072;-0.08;-0.05
1994;11;1.11;-1.96;-0.032;-0.03;0.08
1994;12;1.25;-1.79;-0.104;-0.13;0.20
1995;1;1.02;-0.49;-0.075;-0.05;0.40
1995;2;0.73;0.46;-0.053;-0.04;0.61
1995;3;0.46;0.75;0.003;-0.05;0.74
1995;4;0.28;0.83;0.063;0.11;0.61
1995;5;-0.11;1.46;0.258;0.30;0.59
1995;6;-0.14;1.27;0.351;0.48;0.64
1995;7;-0.21;1.71;0.301;0.58;0.35
1995;8;-0.63;0.21;0.170;0.59;-0.07
1995;9;-0.84;1.16;0.040;0.40;-0.04
1995;10;-0.88;0.47;0.088;0.37;-0.05
1995;11;-1.10;-0.28;0.113;0.51;0.12
1995;12;-0.95;0.16;0.028;0.47;0.00
1996;1;-0.86;0.59;-0.023;0.74;0.18
1996;2;-0.86;0.75;-0.046;0.40;0.43
1996;3;-0.61;1.01;-0.071;0.22;0.47
1996;4;-0.47;1.46;-0.004;0.31;0.65
1996;5;-0.38;2.18;-0.078;0.36;0.77
1996;6;-0.44;1.10;-0.137;0.18;0.87
1996;7;-0.44;0.77;-0.118;0.12;0.66
1996;8;-0.22;-0.14;-0.022;-0.03;0.35
1996;9;-0.45;0.24;-0.015;0.15;0.13
1996;10;-0.44;-0.33;-0.158;0.08;0.12
1996;11;-0.41;0.09;-0.187;0.03;0.12
1996;12;-0.64;-0.03;-0.169;0.14;-0.06
1997;1;-0.53;0.23;-0.105;0.31;-0.22
1997;2;-0.37;0.28;-0.049;0.34;-0.34
1997;3;-0.25;0.65;-0.009;0.15;-0.47
1997;4;0.16;1.05;-0.006;0.27;-0.50
1997;5;0.64;1.83;0.026;0.43;-0.54
1997;6;1.09;2.76;-0.005;0.54;-0.67
1997;7;1.56;2.35;0.047;0.34;-0.27
1997;8;1.89;2.79;0.001;0.16;-0.09
1997;9;2.13;2.19;0.095;0.26;0.21
1997;10;2.36;1.61;0.136;0.59;0.69
1997;11;2.41;1.12;0.037;0.58;0.79
1997;12;2.29;0.67;0.117;0.44;1.03
1998;1;2.38;0.83;0.116;0.43;0.72
1998;2;2.03;1.56;0.278;0.77;0.74
1998;3;1.34;2.01;0.308;0.75;0.69
1998;4;0.78;1.27;0.277;0.59;0.54
1998;5;0.57;0.70;0.370;0.59;0.54
1998;6;-0.39;0.40;0.475;0.66;0.66
1998;7;-0.99;-0.04;0.473;0.56;0.85
1998;8;-1.28;-0.22;0.498;0.67;0.59
1998;9;-1.26;-1.21;0.398;0.51;0.41
1998;10;-1.46;-1.39;0.368;0.49;0.21
1998;11;-1.46;-0.52;0.303;0.43;0.32
1998;12;-1.69;-0.44;0.265;0.29;0.11
1999;1;-1.69;-0.32;0.037;-0.10;0.13
1999;2;-1.32;-0.66;0.043;-0.20;0.05
1999;3;-0.95;-0.33;0.055;-0.23;0.33
1999;4;-1.11;-0.41;0.038;-0.13;0.45
1999;5;-1.15;-0.68;0.148;0.11;0.53
1999;6;-1.19;-1.30;0.166;0.15;0.49
1999;7;-1.17;-0.66;0.184;0.17;0.64
1999;8;-1.22;-0.96;0.293;0.34;0.55
1999;9;-1.09;-1.53;0.171;0.38;0.24
1999;10;-1.23;-2.23;0.003;0.25;0.28
1999;11;-1.58;-2.05;-0.063;0.13;0.33
1999;12;-1.74;-1.63;0.000;0.27;0.36
2000;1;-1.77;-2.00;-0.098;-0.18;0.21
2000;2;-1.55;-0.83;-0.052;-0.10;0.39
2000;3;-0.98;0.29;0.089;0.06;0.40
2000;4;-0.87;0.35;0.028;-0.01;0.37
2000;5;-0.86;-0.05;0.091;-0.06;0.29
2000;6;-0.79;-0.44;-0.032;-0.16;0.20
2000;7;-0.67;-0.66;0.058;0.01;0.15
2000;8;-0.49;-1.19;0.089;0.15;0.20
2000;9;-0.52;-1.24;0.087;0.02;0.02
2000;10;-0.70;-1.30;-0.054;0.00;0.10
2000;11;-0.79;-0.53;-0.067;-0.12;0.07
2000;12;-0.92;0.52;-0.141;-0.19;-0.01
2001;1;-0.73;.60;-0.142;-0.13;0.16
2001;2;-0.63;.29;-0.041;-0.15;0.17
2001;3;-0.48;0.45;0.000;0.15;0.29
2001;4;-0.49;-0.31;-0.026;0.05;0.38
2001;5;-0.34;-0.30;-0.024;0.06;0.47
2001;6;-0.19;-0.47;0.184;0.24;0.36
2001;7;-0.04;-1.31;0.121;0.30;0.15
2001;8;-0.05;-0.77;0.163;0.34;0.14
2001;9;-0.20;-1.37;0.272;0.51;0.11
2001;10;-0.14;-1.37;0.237;0.48;0.20
2001;11;-0.37;-1.26;0.142;0.62;0.16
2001;12;-0.41;-0.93;0.199;0.66;0.01
2002;1;-0.15;0.27;0.167;0.78;0.14
2002;2;-0.04;-0.64;0.150;0.53;-0.06
2002;3;0.01;-0.43;0.130;0.37;0.29
2002;4;0.02;-0.32;0.013;-0.02;0.31
2002;5;0.31;-0.63;-0.063;-0.19;0.49
2002;6;0.72;-0.35;-0.131;-0.13;0.33
2002;7;0.74;-0.31;-0.080;-0.06;0.47
2002;8;0.87;0.60;0.092;-0.05;0.01
2002;9;1.09;0.43;0.065;0.07;-0.08
2002;10;1.25;0.42;0.097;0.36;0.14
2002;11;1.47;1.51;0.005;0.22;-0.07
2002;12;1.37;2.10;-0.010;0.20;0.35
2003;1;0.60;2.09;0.036;0.27;0.56
2003;2;0.64;1.75;-0.027;0.00;0.57
2003;3;0.36;1.51;0.098;0.04;0.63
2003;4;-0.14;1.18;0.064;0.00;0.42
2003;5;-0.61;0.89;0.136;0.06;0.37
2003;6;-0.29;0.68;0.191;0.22;0.10
2003;7;0.21;0.96;0.261;0.36;0.40
2003;8;0.26;0.88;0.401;0.59;0.49
2003;9;0.27;0.01;0.437;0.66;0.49
2003;10;0.42;0.83;0.411;0.80;0.53
2003;11;0.33;0.52;0.209;0.48;0.55
2003;12;0.43;0.33;0.209;0.49;0.56
2004;1;0.27;0.43;0.196;0.50;0.41
2004;2;0.23;0.48;0.195;0.51;0.22
2004;3;0.12;0.61;0.143;0.36;-0.01
2004;4;0.07;0.57;0.093;0.46;-0.26
2004;5;0.06;0.88;-0.009;0.17;-0.12
2004;6;0.13;0.04;0.163;0.27;-0.08
2004;7;0.49;0.44;0.213;0.46;0.08
2004;8;0.76;0.85;0.302;0.68;0.22
2004;9;0.81;0.75;0.226;0.59;0.33
2004;10;0.73;-0.11;0.227;0.62;0.14
2004;11;0.66;-0.63;0.206;0.63;0.24
2004;12;0.74;-0.17;0.172;0.53;0.43
2005;1;0.66;0.44;0.096;0.46;0.61
2005;2;0.36;0.81;0.111;0.38;0.49
2005;3;0.45;1.36;0.269;0.68;0.61
2005;4;0.26;1.03;0.277;0.81;0.29
2005;5;0.30;1.86;0.278;1.01;-0.06
2005;6;0.04;1.17;0.312;0.92;-0.26
2005;7;-0.23;0.66;0.432;0.84;-0.32
2005;8;-0.05;0.25;0.425;0.74;0.01
2005;9;-0.04;-0.46;0.404;0.73;-0.09
2005;10;-0.06;-1.32;0.223;0.54;-0.00
2005;11;-0.59;-1.50;0.125;0.40;-0.07
2005;12;-0.92;0.20;0.201;0.55;-0.02
2006;1;-0.91;1.03;0.108;0.41;0.04
2006;2;-0.67;0.66;0.060;0.19;0.23
2006;3;-0.71;0.05;0.045;0.18;0.41
2006;4;-0.32;0.40;0.182;0.41;0.31
2006;5;-0.09;0.48;0.293;0.43;0.24
2006;6;0.00;1.04;0.318;0.52;0.41
2006;7;0.01;0.35;0.359;0.36;0.30
2006;8;0.31;-0.65;0.386;0.53;0.33
2006;9;0.60;-0.94;0.349;0.69;0.27
2006;10;0.70;-0.05;0.319;0.74;0.23
2006;11;0.99;-0.22;0.274;0.71;0.08
2006;12;1.14;0.14;0.156;0.47;0.32
2007;1;0.70;0.01;0.156;0.46;0.24
2007;2;0.13;0.04;0.202;0.56;0.21
2007;3;-0.18;-0.36;0.112;0.33;0.04
2007;4;-0.32;0.16;0.144;0.40;0.24
2007;5;-0.47;-0.10;0.096;0.21;0.28
2007;6;-0.35;0.09;0.073;0.16;0.43
2007;7;-0.59;0.78;0.114;0.09;0.23
2007;8;-0.72;0.50;0.040;0.01;0.15
2007;9;-1.11;-0.36;0.083;0.11;0.27
2007;10;-1.39;-1.45;0.143;0.24;0.11
2007;11;-1.54;-1.08;0.161;0.24;0.10
2007;12;-1.58;-0.58;0.096;0.09;0.20
2008;1;-1.68;-1.00;0.015;0.14;0.19
2008;2;-1.67;-0.77;0.113;0.18;0.36
2008;3;-1.21;-0.71;0.143;0.27;0.60
2008;4;-0.99;-1.52;0.028;0.09;0.64
2008;5;-0.84;-1.37;0.157;0.28;0.82
2008;6;-0.68;-1.34;0.241;0.39;0.70
2008;7;-0.30;-1.67;0.191;0.45;0.66
2008;8;-0.13;-1.70;0.160;0.45;0.51
2008;9;-0.25;-1.55;0.183;0.57;0.28
2008;10;-0.35;-1.76;0.087;0.43;0.27
2008;11;-0.46;-1.25;-0.014;0.27;0.31
2008;12;-0.86;-0.87;0.003;0.26;0.41
2009;1;-0.89;-1.40;-0.074;0.07;0.45
2009;2;-0.79;-1.55;-0.179;-0.37;0.35
2009;3;-0.69;-1.59;-0.175;-0.34;0.54
2009;4;-0.35;-1.65;-0.146;-0.31;0.52
2009;5;0.06;-0.88;-0.077;-0.23;0.79
2009;6;0.31;-0.31;0.106;0.05;0.59
2009;7;0.48;-0.53;0.213;0.45;0.39
2009;8;0.56;0.09;0.137;0.41;0.24
2009;9;0.68;0.52;0.042;0.35;0.19
2009;10;0.89;0.27;0.149;0.63;0.45
2009;11;1.46;-0.40;0.054;0.51;0.30
2009;12;1.74;0.08;0.067;0.54;0.70
2010;1;1.52;0.83;0.024;0.80;0.79
2010;2;1.25;0.82;0.162;1.07;0.68
2010;3;0.90;0.44;0.272;1.27;0.89
2010;4;0.38;0.78;0.410;1.40;0.68
2010;5;-0.22;0.62;0.444;1.35;0.62
2010;6;-0.69;-0.22;0.432;1.11;0.85
2010;7;-1.07;-1.05;0.434;1.01;0.60
2010;8;-1.39;-1.27;0.510;0.97;0.48
2010;9;-1.60;-1.61;0.434;0.75;0.23
2010;10;-1.69;-1.06;0.308;0.77;0.43
2010;11;-1.64;-0.82;0.220;0.70;0.40
2010;12;-1.60;-1.21;0.192;0.96;0.41
2011;1;-1.54;-0.92;0.128;0.97;0.45
2011;2;-1.11;-0.83;0.092;0.53;0.59
2011;3;-0.93;-0.69;0.040;0.41;0.72
2011;4;-0.77;-0.42;0.076;0.33;0.49
2011;5;-0.52;-0.37;0.136;0.41;0.30
2011;6;-0.38;-0.69;0.163;0.59;0.20
2011;7;-0.43;-1.86;0.076;0.43;0.27
2011;8;-0.65;-1.74;0.131;0.49;0.20
2011;9;-0.80;-1.79;0.128;0.36;0.24
2011;10;-1.05;-1.34;0.047;0.44;0.28
2011;11;-1.19;-2.33;-0.086;0.21;-0.05
2011;12;-1.06;-1.79;-0.060;0.23;-0.48
2012;1;-0.87;-1.38;-0.081;0.16;-0.32
2012;2;-0.67;-0.85;-0.012;-0.02;-0.51
2012;3;-0.61;-1.05;0.010;-0.26;-0.08
2012;4;-0.50;-0.27;0.064;-0.17;-0.33
2012;5;-0.32;-1.26;0.148;0.09;-0.04
2012;6;0.02;-0.87;0.284;0.31;0.04
2012;7;0.25;-1.52;0.359;0.30;-0.03
2012;8;0.47;-1.93;0.415;0.52;-0.08
2012;9;0.38;-2.21;0.432;0.72;0.02
2012;10;0.26;-0.79;0.313;0.78;0.03
2012;11;0.16;-0.59;0.149;0.75;0.03
2012;12;-0.25;-0.48;0.125;0.55;0.18
2013;1;-0.53;-0.13;0.112;0.44;0.39
2013;2;-0.52;-0.43;0.099;0.40;0.25
2013;3;-0.25;-0.63;0.142;0.70;0.26
2013;4;-0.25;-0.16;0.120;0.53;0.35
2013;5;-0.40;0.08;0.085;0.64;0.48
2013;6;-0.42;-0.78;0.030;0.32;0.28
2013;7;-0.39;-1.25;0.174;0.34;0.23
2013;8;-0.38;-1.04;0.178;0.56;0.25
2013;9;-0.18;-0.48;0.239;0.61;0.03
2013;10;-0.20;-0.87;0.331;0.66;0.04
2013;11;-0.14;-0.11;0.112;0.32;-0.07
2013;12;-0.17;-0.41;0.020;0.27;0.11
2014;1;-0.49;0.30;-0.078;0.13;0.11
2014;2;-0.62;0.38;-0.059;-0.08;0.22
2014;3;-0.28;0.97;-0.097;-0.35;0.22
2014;4;0.08;1.13;-0.110;-0.21;0.23
2014;5;0.32;1.80;-0.018;-0.06;0.48
2014;6;0.23;0.82;0.046;-0.05;0.47
2014;7;-0.06;0.70;0.205;0.14;0.17
2014;8;-0.03;0.67;0.318;0.23;0.24
2014;9;0.29;1.08;0.294;0.51;0.26
2014;10;0.44;1.49;0.276;0.56;0.16
2014;11;0.75;1.72;0.048;0.35;-0.32
2014;12;0.71;2.51;0.042;0.34;-0.12
2015;1;0.51;2.45;-0.025;0.17;0.43
2015;2;0.42;2.30;-0.020;0.11;0.42
2015;3;0.47;2.00;-0.146;-0.11;0.23
2015;4;0.70;1.44;-0.088;-0.24;0.36
2015;5;0.92;1.20;0.028;0.08;0.46
2015;6;1.18;1.54;0.012;-0.07;0.38
2015;7;1.46;1.84;0.115;0.16;0.07
2015;8;1.93;1.56;0.162;0.43;-0.11
2015;9;2.21;1.94;0.283;0.72;-0.04
2015;10;2.36;1.47;0.308;0.93;0.28
2015;11;2.72;0.86;0.170;0.49;0.37
2015;12;2.66;1.01;0.212;0.42;0.70
2016;1;2.57;1.53;0.214;0.50;0.81
2016;2;2.26;1.75;0.139;0.45;0.59
2016;3;1.62;2.40;0.171;0.39;0.60
2016;4;0.91;2.62;0.160;0.32;0.39
2016;5;0.30;2.35;0.327;0.38;0.35
2016;6;-0.03;2.03;0.392;0.39;0.68
2016;7;-0.48;1.25;0.415;0.37;0.63
2016;8;-0.58;0.52;0.440;0.49;0.52
2016;9;-0.58;0.45;0.441;0.39;0.26
2016;10;-0.74;0.56;0.363;0.55;0.46
2016;11;-0.76;1.88;0.374;0.46;0.28
2016;12;-0.50;1.17;0.318;0.52;0.67
2017;1;-0.43;0.77;0.208;0.49;0.58
2017;2;-0.08;0.70;0.210;0.23;0.09
2017;3;0.03;0.74;0.150;0.13;0.29
2017;4;0.22;1.12;0.266;0.47;0.40
2017;5;0.37;0.88;0.297;0.58;0.47
2017;6;0.34;0.79;0.291;0.60;0.57
2017;7;0.25;0.10;0.285;0.60;0.35
2017;8;-0.16;0.09;0.293;0.67;0.59
2017;9;-0.43;0.32;0.333;0.52;0.27
2017;10;-0.56;0.05;0.416;0.45;0.42
2017;11;-0.97;0.15;0.335;0.53;0.20
2017;12;-0.98;0.50;0.347;0.54;0.17
2018;1;-0.98;0.70;0.156;0.28;0.62
2018;2;-0.78;0.37;0.045;-0.09;-0.01
2018;3;-0.80;-0.05;0.115;0.02;0.17
2018;4;-0.51;0.11;0.047;-0.17;0.28
2018;5;-0.20;0.11;-0.018;-0.40;0.28
2018;6;0.04;-0.04;-0.028;-0.48;0.46
2018;7;0.12;0.11;0.000;-0.21;0.38
2018;8;0.09;0.18;0.095;0.01;0.41
2018;9;0.47;0.09;0.145;0.33;0.36
2018;10;0.90;0.26;0.126;0.29;0.53
2018;11;0.90;-0.05;-0.138;-0.01;0.39
2018;12;0.89;0.52;-0.077;-0.04;0.66
2019;1;0.65;0.66;-0.032;0.08;0.75
2019;2;0.71;0.46;0.063;0.14;0.68
2019;3;0.81;0.37;0.104;0.01;1.02
2019;4;0.62;1.07;0.106;-0.02;0.65
2019;5;0.55;1.03;0.071;0.12;0.65
2019;6;0.45;1.09;0.156;0.30;0.58
2019;7;0.35;1.03;0.335;0.37;0.50
2019;8;0.04;0.38;0.321;0.42;0.41
2019;9;0.03;0.41;0.228;0.57;0.48
2019;10;0.48;-0.45;0.141;0.44;0.47
2019;11;0.52;0.15;0.093;0.26;1.06
2019;12;0.52;0.97;0.147;0.25;1.06
2020;1;0.60;-0.23;0.079;0.25;1.28
2020;2;0.37;-0.68;0.339;0.50;0.84
2020;3;0.48;-0.82;0.351;0.73;0.66
2020;4;0.36;-0.57;0.352;0.62;0.72
2020;5;-0.27;0.09;0.249;0.52;0.88
2020;6;-0.34;-0.08;0.255;0.72;0.60
2020;7;-0.30;-0.38;0.347;0.65;0.55
2020;8;-0.59;-0.28;0.431;0.59;0.50
2020;9;-0.83;-0.70;0.302;0.52;0.24
2020;10;-1.26;-0.69;0.295;0.61;0.39
2020;11;-1.42;-1.12;0.118;0.39;0.12
2020;12;-1.15;-0.90;0.168;0.46;-0.11
2021;1;-1.00;-0.16;0.132;0.52;0.21
2021;2;-1.00;-0.54;0.144;0.41;-0.06
2021;3;-0.80;-1.17;0.118;0.14;0.14
2021;4;-0.72;-0.91;0.060;0.32;0.37
2021;5;-0.46;-1.18;0.077;0.24;0.76
2021;6;-0.28;-1.87;0.144;0.14;0.89
2021;7;-0.39;-1.12;0.215;0.25;1.11
2021;8;-0.54;-9.90;0.250;0.26;0.92
2021;9;-0.56;-9.90;0.408;0.54;0.58
2021;10;-0.95;-9.90;0.481;0.46;0.65
2021;11;-0.94;-9.90;0.451;0.42;0.50
2021;12;-1.06;-9.90;0.258;0.46;0.26
2022;1;-0.95;;0.182;0.61;0.63
2022;2;-0.89;;0.139;0.50;0.65
2022;3;-99.99;;-99.990;-99.99;-99.99
2022;4;-99.99;;-99.990;-99.99;-99.99
2022;5;-99.99;;-99.990;-99.99;-99.99
2022;6;-99.99;;-99.990;-99.99;-99.99
2022;7;-99.99;;-99.990;-99.99;-99.99
2022;8;-99.99;;-99.990;-99.99;-99.99
2022;9;-99.99;;-99.990;-99.99;-99.99
2022;10;-99.99;;-99.990;-99.99;-99.99
2022;11;-99.99;;-99.990;-99.99;-99.99
2022;12;-99.99;;-99.990;-99.99;-99.99
